Id,ActivityHour,StepTotal,ActivityLevel,Date,Hour
6775888955,4/27/2016 9:00:00 AM,0,Low,4/27/2016,9:00:00 AM
6775888955,4/27/2016 10:00:00 AM,0,Low,4/27/2016,10:00:00 AM
6775888955,4/27/2016 11:00:00 AM,0,Low,4/27/2016,11:00:00 AM
6775888955,4/27/2016 12:00:00 PM,0,Low,4/27/2016,12:00:00 PM
6775888955,4/27/2016 1:00:00 PM,0,Low,4/27/2016,1:00:00 PM
6775888955,4/27/2016 2:00:00 PM,0,Low,4/27/2016,2:00:00 PM
6775888955,4/27/2016 3:00:00 PM,0,Low,4/27/2016,3:00:00 PM
6775888955,4/27/2016 4:00:00 PM,0,Low,4/27/2016,4:00:00 PM
6775888955,4/27/2016 5:00:00 PM,0,Low,4/27/2016,5:00:00 PM
6775888955,4/27/2016 6:00:00 PM,0,Low,4/27/2016,6:00:00 PM
6775888955,4/27/2016 7:00:00 PM,0,Low,4/27/2016,7:00:00 PM
6775888955,4/27/2016 8:00:00 PM,0,Low,4/27/2016,8:00:00 PM
6775888955,4/27/2016 9:00:00 PM,0,Low,4/27/2016,9:00:00 PM
6775888955,4/27/2016 10:00:00 PM,0,Low,4/27/2016,10:00:00 PM
6775888955,4/27/2016 11:00:00 PM,0,Low,4/27/2016,11:00:00 PM
6775888955,4/28/2016 12:00:00 AM,0,Low,4/28/2016,12:00:00 AM
6775888955,4/28/2016 1:00:00 AM,0,Low,4/28/2016,1:00:00 AM
6775888955,4/28/2016 2:00:00 AM,0,Low,4/28/2016,2:00:00 AM
6775888955,4/28/2016 3:00:00 AM,0,Low,4/28/2016,3:00:00 AM
6775888955,4/28/2016 4:00:00 AM,0,Low,4/28/2016,4:00:00 AM
6775888955,4/28/2016 5:00:00 AM,0,Low,4/28/2016,5:00:00 AM
6775888955,4/28/2016 6:00:00 AM,0,Low,4/28/2016,6:00:00 AM
6775888955,4/28/2016 7:00:00 AM,0,Low,4/28/2016,7:00:00 AM
6775888955,4/28/2016 8:00:00 AM,0,Low,4/28/2016,8:00:00 AM
6775888955,4/28/2016 9:00:00 AM,0,Low,4/28/2016,9:00:00 AM
6775888955,4/28/2016 10:00:00 AM,0,Low,4/28/2016,10:00:00 AM
6775888955,4/28/2016 11:00:00 AM,0,Low,4/28/2016,11:00:00 AM
6775888955,4/28/2016 12:00:00 PM,0,Low,4/28/2016,12:00:00 PM
6775888955,4/28/2016 1:00:00 PM,88,Low,4/28/2016,1:00:00 PM
6775888955,4/28/2016 2:00:00 PM,615,Low,4/28/2016,2:00:00 PM
6775888955,4/28/2016 3:00:00 PM,0,Low,4/28/2016,3:00:00 PM
6775888955,4/28/2016 4:00:00 PM,0,Low,4/28/2016,4:00:00 PM
6775888955,4/28/2016 5:00:00 PM,0,Low,4/28/2016,5:00:00 PM
6775888955,4/28/2016 6:00:00 PM,0,Low,4/28/2016,6:00:00 PM
6775888955,4/28/2016 7:00:00 PM,0,Low,4/28/2016,7:00:00 PM
6775888955,4/28/2016 8:00:00 PM,0,Low,4/28/2016,8:00:00 PM
6775888955,4/28/2016 9:00:00 PM,0,Low,4/28/2016,9:00:00 PM
6775888955,4/28/2016 10:00:00 PM,0,Low,4/28/2016,10:00:00 PM
6775888955,4/28/2016 11:00:00 PM,0,Low,4/28/2016,11:00:00 PM
6775888955,4/29/2016 12:00:00 AM,0,Low,4/29/2016,12:00:00 AM
6775888955,4/29/2016 1:00:00 AM,0,Low,4/29/2016,1:00:00 AM
6775888955,4/29/2016 2:00:00 AM,0,Low,4/29/2016,2:00:00 AM
6775888955,4/29/2016 3:00:00 AM,0,Low,4/29/2016,3:00:00 AM
6775888955,4/29/2016 4:00:00 AM,0,Low,4/29/2016,4:00:00 AM
6775888955,4/29/2016 5:00:00 AM,0,Low,4/29/2016,5:00:00 AM
6775888955,4/29/2016 6:00:00 AM,0,Low,4/29/2016,6:00:00 AM
6775888955,4/29/2016 7:00:00 AM,0,Low,4/29/2016,7:00:00 AM
6775888955,4/29/2016 8:00:00 AM,0,Low,4/29/2016,8:00:00 AM
6775888955,4/29/2016 9:00:00 AM,0,Low,4/29/2016,9:00:00 AM
6775888955,4/29/2016 10:00:00 AM,0,Low,4/29/2016,10:00:00 AM
6775888955,4/29/2016 11:00:00 AM,0,Low,4/29/2016,11:00:00 AM
6775888955,4/29/2016 12:00:00 PM,0,Low,4/29/2016,12:00:00 PM
6775888955,4/29/2016 1:00:00 PM,0,Low,4/29/2016,1:00:00 PM
6775888955,4/29/2016 2:00:00 PM,0,Low,4/29/2016,2:00:00 PM
6775888955,4/29/2016 3:00:00 PM,0,Low,4/29/2016,3:00:00 PM
6775888955,4/29/2016 4:00:00 PM,0,Low,4/29/2016,4:00:00 PM
6775888955,4/29/2016 5:00:00 PM,0,Low,4/29/2016,5:00:00 PM
6775888955,4/29/2016 6:00:00 PM,0,Low,4/29/2016,6:00:00 PM
6775888955,4/29/2016 7:00:00 PM,0,Low,4/29/2016,7:00:00 PM
6775888955,4/29/2016 8:00:00 PM,0,Low,4/29/2016,8:00:00 PM
6775888955,4/29/2016 9:00:00 PM,0,Low,4/29/2016,9:00:00 PM
6775888955,4/29/2016 10:00:00 PM,0,Low,4/29/2016,10:00:00 PM
6775888955,4/29/2016 11:00:00 PM,0,Low,4/29/2016,11:00:00 PM
6775888955,4/30/2016 12:00:00 AM,0,Low,4/30/2016,12:00:00 AM
6775888955,4/30/2016 1:00:00 AM,0,Low,4/30/2016,1:00:00 AM
6775888955,4/30/2016 2:00:00 AM,0,Low,4/30/2016,2:00:00 AM
6775888955,4/30/2016 3:00:00 AM,0,Low,4/30/2016,3:00:00 AM
6775888955,4/30/2016 4:00:00 AM,0,Low,4/30/2016,4:00:00 AM
6775888955,4/30/2016 5:00:00 AM,0,Low,4/30/2016,5:00:00 AM
6775888955,4/30/2016 6:00:00 AM,0,Low,4/30/2016,6:00:00 AM
6775888955,4/30/2016 7:00:00 AM,0,Low,4/30/2016,7:00:00 AM
6775888955,4/30/2016 8:00:00 AM,0,Low,4/30/2016,8:00:00 AM
6775888955,4/30/2016 9:00:00 AM,0,Low,4/30/2016,9:00:00 AM
6775888955,4/30/2016 10:00:00 AM,0,Low,4/30/2016,10:00:00 AM
6775888955,4/30/2016 11:00:00 AM,0,Low,4/30/2016,11:00:00 AM
6775888955,4/30/2016 12:00:00 PM,0,Low,4/30/2016,12:00:00 PM
6775888955,4/30/2016 1:00:00 PM,0,Low,4/30/2016,1:00:00 PM
6775888955,4/30/2016 2:00:00 PM,0,Low,4/30/2016,2:00:00 PM
6775888955,4/30/2016 3:00:00 PM,0,Low,4/30/2016,3:00:00 PM
6775888955,4/30/2016 4:00:00 PM,0,Low,4/30/2016,4:00:00 PM
6775888955,4/30/2016 5:00:00 PM,0,Low,4/30/2016,5:00:00 PM
6775888955,4/30/2016 6:00:00 PM,0,Low,4/30/2016,6:00:00 PM
6775888955,4/30/2016 7:00:00 PM,715,Low,4/30/2016,7:00:00 PM
6775888955,4/30/2016 8:00:00 PM,5,Low,4/30/2016,8:00:00 PM
6775888955,4/30/2016 9:00:00 PM,828,Low,4/30/2016,9:00:00 PM
6775888955,4/30/2016 10:00:00 PM,270,Low,4/30/2016,10:00:00 PM
6775888955,4/30/2016 11:00:00 PM,685,Low,4/30/2016,11:00:00 PM
6775888955,5/1/2016 12:00:00 AM,422,Low,5/1/2016,12:00:00 AM
6775888955,5/1/2016 1:00:00 AM,0,Low,5/1/2016,1:00:00 AM
6775888955,5/1/2016 2:00:00 AM,0,Low,5/1/2016,2:00:00 AM
6775888955,5/1/2016 3:00:00 AM,0,Low,5/1/2016,3:00:00 AM
6775888955,5/1/2016 4:00:00 AM,0,Low,5/1/2016,4:00:00 AM
6775888955,5/1/2016 5:00:00 AM,0,Low,5/1/2016,5:00:00 AM
6775888955,5/1/2016 6:00:00 AM,0,Low,5/1/2016,6:00:00 AM
6775888955,5/1/2016 7:00:00 AM,0,Low,5/1/2016,7:00:00 AM
6775888955,5/1/2016 8:00:00 AM,0,Low,5/1/2016,8:00:00 AM
6775888955,5/1/2016 9:00:00 AM,0,Low,5/1/2016,9:00:00 AM
6775888955,5/1/2016 10:00:00 AM,0,Low,5/1/2016,10:00:00 AM
6775888955,5/1/2016 11:00:00 AM,0,Low,5/1/2016,11:00:00 AM
6775888955,5/1/2016 12:00:00 PM,550,Low,5/1/2016,12:00:00 PM
6775888955,5/1/2016 1:00:00 PM,305,Low,5/1/2016,1:00:00 PM
6775888955,5/1/2016 2:00:00 PM,0,Low,5/1/2016,2:00:00 PM
6775888955,5/1/2016 3:00:00 PM,0,Low,5/1/2016,3:00:00 PM
6775888955,5/1/2016 4:00:00 PM,208,Low,5/1/2016,4:00:00 PM
6775888955,5/1/2016 5:00:00 PM,1002,Low,5/1/2016,5:00:00 PM
6775888955,5/1/2016 6:00:00 PM,0,Low,5/1/2016,6:00:00 PM
6775888955,5/1/2016 7:00:00 PM,0,Low,5/1/2016,7:00:00 PM
6775888955,5/1/2016 8:00:00 PM,0,Low,5/1/2016,8:00:00 PM
6775888955,5/1/2016 9:00:00 PM,0,Low,5/1/2016,9:00:00 PM
6775888955,5/1/2016 10:00:00 PM,0,Low,5/1/2016,10:00:00 PM
6775888955,5/1/2016 11:00:00 PM,0,Low,5/1/2016,11:00:00 PM
6775888955,5/2/2016 12:00:00 AM,0,Low,5/2/2016,12:00:00 AM
6775888955,5/2/2016 1:00:00 AM,0,Low,5/2/2016,1:00:00 AM
6775888955,5/2/2016 2:00:00 AM,0,Low,5/2/2016,2:00:00 AM
6775888955,5/2/2016 3:00:00 AM,0,Low,5/2/2016,3:00:00 AM
6775888955,5/2/2016 4:00:00 AM,0,Low,5/2/2016,4:00:00 AM
6775888955,5/2/2016 5:00:00 AM,0,Low,5/2/2016,5:00:00 AM
6775888955,5/2/2016 6:00:00 AM,0,Low,5/2/2016,6:00:00 AM
6775888955,5/2/2016 7:00:00 AM,0,Low,5/2/2016,7:00:00 AM
6775888955,5/2/2016 8:00:00 AM,0,Low,5/2/2016,8:00:00 AM
6775888955,5/2/2016 9:00:00 AM,0,Low,5/2/2016,9:00:00 AM
6775888955,5/2/2016 10:00:00 AM,0,Low,5/2/2016,10:00:00 AM
6775888955,5/2/2016 11:00:00 AM,0,Low,5/2/2016,11:00:00 AM
6775888955,5/2/2016 12:00:00 PM,0,Low,5/2/2016,12:00:00 PM
6775888955,5/2/2016 1:00:00 PM,0,Low,5/2/2016,1:00:00 PM
6775888955,5/2/2016 2:00:00 PM,0,Low,5/2/2016,2:00:00 PM
6775888955,5/2/2016 3:00:00 PM,0,Low,5/2/2016,3:00:00 PM
6775888955,5/2/2016 4:00:00 PM,0,Low,5/2/2016,4:00:00 PM
6775888955,5/2/2016 5:00:00 PM,0,Low,5/2/2016,5:00:00 PM
6775888955,5/2/2016 6:00:00 PM,0,Low,5/2/2016,6:00:00 PM
6775888955,5/2/2016 7:00:00 PM,0,Low,5/2/2016,7:00:00 PM
6775888955,5/2/2016 8:00:00 PM,0,Low,5/2/2016,8:00:00 PM
6775888955,5/2/2016 9:00:00 PM,0,Low,5/2/2016,9:00:00 PM
6775888955,5/2/2016 10:00:00 PM,0,Low,5/2/2016,10:00:00 PM
6775888955,5/2/2016 11:00:00 PM,0,Low,5/2/2016,11:00:00 PM
6775888955,5/3/2016 12:00:00 AM,0,Low,5/3/2016,12:00:00 AM
6775888955,5/3/2016 1:00:00 AM,0,Low,5/3/2016,1:00:00 AM
6775888955,5/3/2016 2:00:00 AM,0,Low,5/3/2016,2:00:00 AM
6775888955,5/3/2016 3:00:00 AM,0,Low,5/3/2016,3:00:00 AM
6775888955,5/3/2016 4:00:00 AM,0,Low,5/3/2016,4:00:00 AM
6775888955,5/3/2016 5:00:00 AM,0,Low,5/3/2016,5:00:00 AM
6775888955,5/3/2016 6:00:00 AM,0,Low,5/3/2016,6:00:00 AM
6775888955,5/3/2016 7:00:00 AM,0,Low,5/3/2016,7:00:00 AM
6775888955,5/3/2016 8:00:00 AM,0,Low,5/3/2016,8:00:00 AM
6775888955,5/3/2016 9:00:00 AM,0,Low,5/3/2016,9:00:00 AM
6775888955,5/3/2016 10:00:00 AM,0,Low,5/3/2016,10:00:00 AM
6775888955,5/3/2016 11:00:00 AM,0,Low,5/3/2016,11:00:00 AM
6775888955,5/3/2016 12:00:00 PM,0,Low,5/3/2016,12:00:00 PM
6775888955,5/3/2016 1:00:00 PM,0,Low,5/3/2016,1:00:00 PM
6775888955,5/3/2016 2:00:00 PM,0,Low,5/3/2016,2:00:00 PM
6775888955,5/3/2016 3:00:00 PM,0,Low,5/3/2016,3:00:00 PM
6775888955,5/3/2016 4:00:00 PM,0,Low,5/3/2016,4:00:00 PM
6775888955,5/3/2016 5:00:00 PM,0,Low,5/3/2016,5:00:00 PM
6775888955,5/3/2016 6:00:00 PM,0,Low,5/3/2016,6:00:00 PM
6775888955,5/3/2016 7:00:00 PM,0,Low,5/3/2016,7:00:00 PM
6775888955,5/3/2016 8:00:00 PM,0,Low,5/3/2016,8:00:00 PM
6775888955,5/3/2016 9:00:00 PM,0,Low,5/3/2016,9:00:00 PM
6775888955,5/3/2016 10:00:00 PM,9,Low,5/3/2016,10:00:00 PM
6775888955,5/3/2016 11:00:00 PM,0,Low,5/3/2016,11:00:00 PM
6775888955,5/4/2016 12:00:00 AM,0,Low,5/4/2016,12:00:00 AM
6775888955,5/4/2016 1:00:00 AM,0,Low,5/4/2016,1:00:00 AM
6775888955,5/4/2016 2:00:00 AM,0,Low,5/4/2016,2:00:00 AM
6775888955,5/4/2016 3:00:00 AM,0,Low,5/4/2016,3:00:00 AM
6775888955,5/4/2016 4:00:00 AM,0,Low,5/4/2016,4:00:00 AM
6775888955,5/4/2016 5:00:00 AM,0,Low,5/4/2016,5:00:00 AM
6775888955,5/4/2016 6:00:00 AM,0,Low,5/4/2016,6:00:00 AM
6775888955,5/4/2016 7:00:00 AM,0,Low,5/4/2016,7:00:00 AM
6775888955,5/4/2016 8:00:00 AM,0,Low,5/4/2016,8:00:00 AM
6775888955,5/4/2016 9:00:00 AM,0,Low,5/4/2016,9:00:00 AM
6775888955,5/4/2016 10:00:00 AM,0,Low,5/4/2016,10:00:00 AM
6775888955,5/4/2016 11:00:00 AM,0,Low,5/4/2016,11:00:00 AM
6775888955,5/4/2016 12:00:00 PM,0,Low,5/4/2016,12:00:00 PM
6775888955,5/4/2016 1:00:00 PM,0,Low,5/4/2016,1:00:00 PM
6775888955,5/4/2016 2:00:00 PM,0,Low,5/4/2016,2:00:00 PM
6775888955,5/4/2016 3:00:00 PM,0,Low,5/4/2016,3:00:00 PM
6775888955,5/4/2016 4:00:00 PM,0,Low,5/4/2016,4:00:00 PM
6775888955,5/4/2016 5:00:00 PM,0,Low,5/4/2016,5:00:00 PM
6775888955,5/4/2016 6:00:00 PM,0,Low,5/4/2016,6:00:00 PM
6775888955,5/4/2016 7:00:00 PM,0,Low,5/4/2016,7:00:00 PM
6775888955,5/4/2016 8:00:00 PM,0,Low,5/4/2016,8:00:00 PM
6775888955,5/4/2016 9:00:00 PM,0,Low,5/4/2016,9:00:00 PM
6775888955,5/4/2016 10:00:00 PM,0,Low,5/4/2016,10:00:00 PM
6775888955,5/4/2016 11:00:00 PM,0,Low,5/4/2016,11:00:00 PM
6775888955,5/5/2016 12:00:00 AM,0,Low,5/5/2016,12:00:00 AM
6775888955,5/5/2016 1:00:00 AM,0,Low,5/5/2016,1:00:00 AM
6775888955,5/5/2016 2:00:00 AM,0,Low,5/5/2016,2:00:00 AM
6775888955,5/5/2016 3:00:00 AM,0,Low,5/5/2016,3:00:00 AM
6775888955,5/5/2016 4:00:00 AM,0,Low,5/5/2016,4:00:00 AM
6775888955,5/5/2016 5:00:00 AM,0,Low,5/5/2016,5:00:00 AM
6775888955,5/5/2016 6:00:00 AM,0,Low,5/5/2016,6:00:00 AM
6775888955,5/5/2016 7:00:00 AM,0,Low,5/5/2016,7:00:00 AM
6775888955,5/5/2016 8:00:00 AM,0,Low,5/5/2016,8:00:00 AM
6775888955,5/5/2016 9:00:00 AM,0,Low,5/5/2016,9:00:00 AM
6775888955,5/5/2016 10:00:00 AM,0,Low,5/5/2016,10:00:00 AM
6775888955,5/5/2016 11:00:00 AM,0,Low,5/5/2016,11:00:00 AM
6775888955,5/5/2016 12:00:00 PM,0,Low,5/5/2016,12:00:00 PM
6775888955,5/5/2016 1:00:00 PM,0,Low,5/5/2016,1:00:00 PM
6775888955,5/5/2016 2:00:00 PM,0,Low,5/5/2016,2:00:00 PM
6775888955,5/5/2016 3:00:00 PM,0,Low,5/5/2016,3:00:00 PM
6775888955,5/5/2016 4:00:00 PM,0,Low,5/5/2016,4:00:00 PM
6775888955,5/5/2016 5:00:00 PM,0,Low,5/5/2016,5:00:00 PM
6775888955,5/5/2016 6:00:00 PM,0,Low,5/5/2016,6:00:00 PM
6775888955,5/5/2016 7:00:00 PM,0,Low,5/5/2016,7:00:00 PM
6775888955,5/5/2016 8:00:00 PM,0,Low,5/5/2016,8:00:00 PM
6775888955,5/5/2016 9:00:00 PM,0,Low,5/5/2016,9:00:00 PM
6775888955,5/5/2016 10:00:00 PM,0,Low,5/5/2016,10:00:00 PM
6775888955,5/5/2016 11:00:00 PM,0,Low,5/5/2016,11:00:00 PM
6775888955,5/6/2016 12:00:00 AM,0,Low,5/6/2016,12:00:00 AM
6775888955,5/6/2016 1:00:00 AM,0,Low,5/6/2016,1:00:00 AM
6775888955,5/6/2016 2:00:00 AM,0,Low,5/6/2016,2:00:00 AM
6775888955,5/6/2016 3:00:00 AM,0,Low,5/6/2016,3:00:00 AM
6775888955,5/6/2016 4:00:00 AM,0,Low,5/6/2016,4:00:00 AM
6775888955,5/6/2016 5:00:00 AM,0,Low,5/6/2016,5:00:00 AM
6775888955,5/6/2016 6:00:00 AM,0,Low,5/6/2016,6:00:00 AM
6775888955,5/6/2016 7:00:00 AM,0,Low,5/6/2016,7:00:00 AM
6775888955,5/6/2016 8:00:00 AM,0,Low,5/6/2016,8:00:00 AM
6775888955,5/6/2016 9:00:00 AM,0,Low,5/6/2016,9:00:00 AM
6775888955,5/6/2016 10:00:00 AM,0,Low,5/6/2016,10:00:00 AM
6775888955,5/6/2016 11:00:00 AM,0,Low,5/6/2016,11:00:00 AM
6775888955,5/6/2016 12:00:00 PM,0,Low,5/6/2016,12:00:00 PM
6775888955,5/6/2016 1:00:00 PM,0,Low,5/6/2016,1:00:00 PM
6775888955,5/6/2016 2:00:00 PM,0,Low,5/6/2016,2:00:00 PM
6775888955,5/6/2016 3:00:00 PM,0,Low,5/6/2016,3:00:00 PM
6775888955,5/6/2016 4:00:00 PM,0,Low,5/6/2016,4:00:00 PM
6775888955,5/6/2016 5:00:00 PM,0,Low,5/6/2016,5:00:00 PM
6775888955,5/6/2016 6:00:00 PM,614,Low,5/6/2016,6:00:00 PM
6775888955,5/6/2016 7:00:00 PM,338,Low,5/6/2016,7:00:00 PM
6775888955,5/6/2016 8:00:00 PM,596,Low,5/6/2016,8:00:00 PM
6775888955,5/6/2016 9:00:00 PM,1500,Low,5/6/2016,9:00:00 PM
6775888955,5/6/2016 10:00:00 PM,1021,Low,5/6/2016,10:00:00 PM
6775888955,5/6/2016 11:00:00 PM,573,Low,5/6/2016,11:00:00 PM
6775888955,5/7/2016 12:00:00 AM,557,Low,5/7/2016,12:00:00 AM
6775888955,5/7/2016 1:00:00 AM,0,Low,5/7/2016,1:00:00 AM
6775888955,5/7/2016 2:00:00 AM,0,Low,5/7/2016,2:00:00 AM
6775888955,5/7/2016 3:00:00 AM,0,Low,5/7/2016,3:00:00 AM
6775888955,5/7/2016 4:00:00 AM,0,Low,5/7/2016,4:00:00 AM
6775888955,5/7/2016 5:00:00 AM,0,Low,5/7/2016,5:00:00 AM
6775888955,5/7/2016 6:00:00 AM,0,Low,5/7/2016,6:00:00 AM
6775888955,5/7/2016 7:00:00 AM,585,Low,5/7/2016,7:00:00 AM
6775888955,5/7/2016 8:00:00 AM,738,Low,5/7/2016,8:00:00 AM
6775888955,5/7/2016 9:00:00 AM,12,Low,5/7/2016,9:00:00 AM
6962181067,4/12/2016 12:00:00 AM,32,High,4/12/2016,12:00:00 AM
6962181067,4/12/2016 1:00:00 AM,0,High,4/12/2016,1:00:00 AM
6962181067,4/12/2016 2:00:00 AM,0,High,4/12/2016,2:00:00 AM
6962181067,4/12/2016 3:00:00 AM,0,High,4/12/2016,3:00:00 AM
6962181067,4/12/2016 4:00:00 AM,0,High,4/12/2016,4:00:00 AM
6962181067,4/12/2016 5:00:00 AM,0,High,4/12/2016,5:00:00 AM
6962181067,4/12/2016 6:00:00 AM,21,High,4/12/2016,6:00:00 AM
6962181067,4/12/2016 7:00:00 AM,412,High,4/12/2016,7:00:00 AM
6962181067,4/12/2016 8:00:00 AM,156,High,4/12/2016,8:00:00 AM
6962181067,4/12/2016 9:00:00 AM,2812,High,4/12/2016,9:00:00 AM
6962181067,4/12/2016 10:00:00 AM,2477,High,4/12/2016,10:00:00 AM
6962181067,4/12/2016 11:00:00 AM,431,High,4/12/2016,11:00:00 AM
6962181067,4/12/2016 12:00:00 PM,128,High,4/12/2016,12:00:00 PM
6962181067,4/12/2016 1:00:00 PM,26,High,4/12/2016,1:00:00 PM
6962181067,4/12/2016 2:00:00 PM,76,High,4/12/2016,2:00:00 PM
6962181067,4/12/2016 3:00:00 PM,214,High,4/12/2016,3:00:00 PM
6962181067,4/12/2016 4:00:00 PM,382,High,4/12/2016,4:00:00 PM
6962181067,4/12/2016 5:00:00 PM,333,High,4/12/2016,5:00:00 PM
6962181067,4/12/2016 6:00:00 PM,936,High,4/12/2016,6:00:00 PM
6962181067,4/12/2016 7:00:00 PM,1717,High,4/12/2016,7:00:00 PM
6962181067,4/12/2016 8:00:00 PM,0,High,4/12/2016,8:00:00 PM
6962181067,4/12/2016 9:00:00 PM,0,High,4/12/2016,9:00:00 PM
6962181067,4/12/2016 10:00:00 PM,4,High,4/12/2016,10:00:00 PM
6962181067,4/12/2016 11:00:00 PM,42,High,4/12/2016,11:00:00 PM
6962181067,4/13/2016 12:00:00 AM,16,High,4/13/2016,12:00:00 AM
6962181067,4/13/2016 1:00:00 AM,34,High,4/13/2016,1:00:00 AM
6962181067,4/13/2016 2:00:00 AM,0,High,4/13/2016,2:00:00 AM
6962181067,4/13/2016 3:00:00 AM,9,High,4/13/2016,3:00:00 AM
6962181067,4/13/2016 4:00:00 AM,27,High,4/13/2016,4:00:00 AM
6962181067,4/13/2016 5:00:00 AM,0,High,4/13/2016,5:00:00 AM
6962181067,4/13/2016 6:00:00 AM,0,High,4/13/2016,6:00:00 AM
6962181067,4/13/2016 7:00:00 AM,0,High,4/13/2016,7:00:00 AM
6962181067,4/13/2016 8:00:00 AM,54,High,4/13/2016,8:00:00 AM
6962181067,4/13/2016 9:00:00 AM,51,High,4/13/2016,9:00:00 AM
6962181067,4/13/2016 10:00:00 AM,0,High,4/13/2016,10:00:00 AM
6962181067,4/13/2016 11:00:00 AM,0,High,4/13/2016,11:00:00 AM
6962181067,4/13/2016 12:00:00 PM,108,High,4/13/2016,12:00:00 PM
6962181067,4/13/2016 1:00:00 PM,81,High,4/13/2016,1:00:00 PM
6962181067,4/13/2016 2:00:00 PM,45,High,4/13/2016,2:00:00 PM
6962181067,4/13/2016 3:00:00 PM,616,High,4/13/2016,3:00:00 PM
6962181067,4/13/2016 4:00:00 PM,197,High,4/13/2016,4:00:00 PM
6962181067,4/13/2016 5:00:00 PM,1754,High,4/13/2016,5:00:00 PM
6962181067,4/13/2016 6:00:00 PM,1696,High,4/13/2016,6:00:00 PM
6962181067,4/13/2016 7:00:00 PM,78,High,4/13/2016,7:00:00 PM
6962181067,4/13/2016 8:00:00 PM,658,High,4/13/2016,8:00:00 PM
6962181067,4/13/2016 9:00:00 PM,18,High,4/13/2016,9:00:00 PM
6962181067,4/13/2016 10:00:00 PM,185,High,4/13/2016,10:00:00 PM
6962181067,4/13/2016 11:00:00 PM,25,High,4/13/2016,11:00:00 PM
6962181067,4/14/2016 12:00:00 AM,0,High,4/14/2016,12:00:00 AM
6962181067,4/14/2016 1:00:00 AM,29,High,4/14/2016,1:00:00 AM
6962181067,4/14/2016 2:00:00 AM,0,High,4/14/2016,2:00:00 AM
6962181067,4/14/2016 3:00:00 AM,8,High,4/14/2016,3:00:00 AM
6962181067,4/14/2016 4:00:00 AM,0,High,4/14/2016,4:00:00 AM
6962181067,4/14/2016 5:00:00 AM,0,High,4/14/2016,5:00:00 AM
6962181067,4/14/2016 6:00:00 AM,34,High,4/14/2016,6:00:00 AM
6962181067,4/14/2016 7:00:00 AM,0,High,4/14/2016,7:00:00 AM
6962181067,4/14/2016 8:00:00 AM,116,High,4/14/2016,8:00:00 AM
6962181067,4/14/2016 9:00:00 AM,293,High,4/14/2016,9:00:00 AM
6962181067,4/14/2016 10:00:00 AM,4,High,4/14/2016,10:00:00 AM
6962181067,4/14/2016 11:00:00 AM,54,High,4/14/2016,11:00:00 AM
6962181067,4/14/2016 12:00:00 PM,171,High,4/14/2016,12:00:00 PM
6962181067,4/14/2016 1:00:00 PM,33,High,4/14/2016,1:00:00 PM
6962181067,4/14/2016 2:00:00 PM,30,High,4/14/2016,2:00:00 PM
6962181067,4/14/2016 3:00:00 PM,177,High,4/14/2016,3:00:00 PM
6962181067,4/14/2016 4:00:00 PM,60,High,4/14/2016,4:00:00 PM
6962181067,4/14/2016 5:00:00 PM,215,High,4/14/2016,5:00:00 PM
6962181067,4/14/2016 6:00:00 PM,24,High,4/14/2016,6:00:00 PM
6962181067,4/14/2016 7:00:00 PM,24,High,4/14/2016,7:00:00 PM
6962181067,4/14/2016 8:00:00 PM,107,High,4/14/2016,8:00:00 PM
6962181067,4/14/2016 9:00:00 PM,0,High,4/14/2016,9:00:00 PM
6962181067,4/14/2016 10:00:00 PM,165,High,4/14/2016,10:00:00 PM
6962181067,4/14/2016 11:00:00 PM,7,High,4/14/2016,11:00:00 PM
6962181067,4/15/2016 12:00:00 AM,36,High,4/15/2016,12:00:00 AM
6962181067,4/15/2016 1:00:00 AM,0,High,4/15/2016,1:00:00 AM
6962181067,4/15/2016 2:00:00 AM,0,High,4/15/2016,2:00:00 AM
6962181067,4/15/2016 3:00:00 AM,7,High,4/15/2016,3:00:00 AM
6962181067,4/15/2016 4:00:00 AM,0,High,4/15/2016,4:00:00 AM
6962181067,4/15/2016 5:00:00 AM,0,High,4/15/2016,5:00:00 AM
6962181067,4/15/2016 6:00:00 AM,26,High,4/15/2016,6:00:00 AM
6962181067,4/15/2016 7:00:00 AM,1158,High,4/15/2016,7:00:00 AM
6962181067,4/15/2016 8:00:00 AM,551,High,4/15/2016,8:00:00 AM
6962181067,4/15/2016 9:00:00 AM,1109,High,4/15/2016,9:00:00 AM
6962181067,4/15/2016 10:00:00 AM,19,High,4/15/2016,10:00:00 AM
6962181067,4/15/2016 11:00:00 AM,1151,High,4/15/2016,11:00:00 AM
6962181067,4/15/2016 12:00:00 PM,444,High,4/15/2016,12:00:00 PM
6962181067,4/15/2016 1:00:00 PM,0,High,4/15/2016,1:00:00 PM
6962181067,4/15/2016 2:00:00 PM,207,High,4/15/2016,2:00:00 PM
6962181067,4/15/2016 3:00:00 PM,43,High,4/15/2016,3:00:00 PM
6962181067,4/15/2016 4:00:00 PM,0,High,4/15/2016,4:00:00 PM
6962181067,4/15/2016 5:00:00 PM,82,High,4/15/2016,5:00:00 PM
6962181067,4/15/2016 6:00:00 PM,557,High,4/15/2016,6:00:00 PM
6962181067,4/15/2016 7:00:00 PM,41,High,4/15/2016,7:00:00 PM
6962181067,4/15/2016 8:00:00 PM,61,High,4/15/2016,8:00:00 PM
